,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,class
6621,11/11/2015,NO 15/9-F-14 H,24,265.2963433333,99.5148983333,237.4998422917,13.6165914583,100,27.7965010417,87.7708733333,1.8384497917,161.54,24524.12,3353.74,production,OP,3
6622,11/12/2015,NO 15/9-F-14 H,24,265.5557635417,99.5250554167,237.734946875,13.582433125,100,27.8208166667,86.7327508333,1.8326033333,189.39,28885.9,3395.49,production,OP,3
6623,11/13/2015,NO 15/9-F-14 H,24,266.0682921277,99.5342508333,237.9195658777,13.585044375,100,28.14872625,86.6659753191,1.8501715691,188.06,28745.67,3361,production,OP,9
6624,11/14/2015,NO 15/9-F-14 H,24,265.9764735417,99.5543508333,238.048295625,13.6291302083,100,27.9281779167,87.7672779167,1.9393445833,192.09,29406.12,3405.98,production,OP,3
6625,11/15/2015,NO 15/9-F-14 H,24,266.2529055319,99.5602422917,238.0522710638,13.8361704255,100,28.2006344681,88.542077234,1.9471210638,193.1,29099.41,3607.47,production,OP,6
6626,11/16/2015,NO 15/9-F-14 H,24,266.2978417021,99.5524370213,237.9797395745,13.6264476596,97.9166666667,28.3181021277,86.6120897872,1.8215217021,191.32,28880.41,3378.43,production,OP,2
6627,11/17/2015,NO 15/9-F-14 H,24,266.1200127083,99.5509414583,237.854353125,13.5846122917,100,28.2656595833,86.2615572917,1.8029529167,191.78,28942.81,3283.06,production,OP,10
6628,11/18/2015,NO 15/9-F-14 H,24,265.6347,99.5585822917,237.6626195833,13.7345804167,100,27.9720804167,88.5108452083,1.840604375,189.75,29390.6,3289.67,production,OP,6
6629,11/19/2015,NO 15/9-F-14 H,24,265.1789910417,99.56969,237.4123695833,13.7468545833,100,27.7666214583,88.7926622917,1.8489366667,195.58,30212.16,3299,production,OP,8
6630,11/20/2015,NO 15/9-F-14 H,24,265.8544458333,99.5594029167,237.46900875,13.707364375,100,28.3854370833,88.399715,1.7582389583,187.25,28888.57,3228.62,production,OP,7
6631,11/21/2015,NO 15/9-F-14 H,24,266.6494522917,99.5464358333,237.5055960417,13.5571354167,100,29.14385625,88.139823125,1.687376875,192.44,29590.59,3161.57,production,OP,8
6632,11/22/2015,NO 15/9-F-14 H,24,266.7182970833,99.5437727083,237.435599375,13.6152254167,100,29.2826977083,88.3506127083,1.6796133333,187.21,28673.96,3210.34,production,OP,4
6633,11/23/2015,NO 15/9-F-14 H,24,266.4532158333,99.5454491667,237.4004854167,13.6055175,100,29.0527304167,87.3072275,1.6350835417,187.69,28558.68,3222.81,production,OP,1
6634,11/24/2015,NO 15/9-F-14 H,24,266.46737,99.5400479167,237.343408125,13.60165875,100,29.123961875,88.0785627083,1.6253816667,186.03,28186.77,3087.85,production,OP,10
6635,11/25/2015,NO 15/9-F-14 H,24,266.464250625,99.539535625,237.35016375,13.5587825,100,29.114086875,88.1375714583,1.597605,184.01,27960.8,3049.59,production,OP,8
6636,11/26/2015,NO 15/9-F-14 H,24,266.2784397917,99.53994,237.295246875,13.5798108333,100,28.9831929167,87.2924504167,1.5837458333,182.78,27848.47,3082.44,production,OP,8
6637,11/27/2015,NO 15/9-F-14 H,24,266.4605445833,99.52926,237.327025,13.53447875,100,29.1335195833,86.7724379167,1.5303764583,181.38,27420.72,3035.12,production,OP,4
6638,11/28/2015,NO 15/9-F-14 H,24,266.3605672917,99.5285,237.305083125,13.4634916667,100,29.0554841667,86.5920797917,1.5123645833,179.87,27588.52,3017.63,production,OP,6
6639,11/29/2015,NO 15/9-F-14 H,24,266.2970427083,99.5284364583,237.2752583333,13.3888289583,100,29.021784375,86.6871335417,1.4978966667,178.02,27140.43,3012.18,production,OP,9
6640,11/30/2015,NO 15/9-F-14 H,24,266.1700970833,99.5253979167,237.2307835417,13.426215,100,28.9393135417,87.6732947917,1.5350566667,176.59,26876.58,2972.74,production,OP,8
6641,12/1/2015,NO 15/9-F-14 H,24,266.1679925,99.5194414583,237.2689191667,13.49356125,100,28.8990733333,87.6498633333,1.4842691667,174.05,26636.33,2940.46,production,OP,3
6642,12/2/2015,NO 15/9-F-14 H,24,266.3726304167,99.5153120833,237.3040570833,13.4663172917,100,29.0685733333,86.3359735417,1.4507014583,173.3,26322.85,2935.18,production,OP,5
6643,12/3/2015,NO 15/9-F-14 H,24,266.4172714583,99.511908125,237.3161095833,13.51298625,100,29.101161875,87.472243125,1.480116875,173.84,26509.26,2950.26,production,OP,3
6644,12/4/2015,NO 15/9-F-14 H,24,266.0265066667,99.5377427083,237.4972083333,13.5745020833,100,28.5292983333,86.9000233333,1.5717729167,170.82,27216.84,3045.06,production,OP,6
6645,12/5/2015,NO 15/9-F-14 H,24,266.4507808333,99.55282625,237.816956875,13.6300760417,100,28.6338239583,86.12608625,1.5687691667,178.49,27523.12,3115.76,production,OP,3
6646,12/6/2015,NO 15/9-F-14 H,24,266.711086875,99.5682297917,237.9919604167,13.7353352083,100,28.7191264583,87.6744566667,1.6747716667,175.99,27069.12,3180.42,production,OP,4
6647,12/7/2015,NO 15/9-F-14 H,24,267.1913083333,99.57761375,238.2728785417,13.8507035417,100,28.9184297917,87.4580510417,1.690118125,177.61,27393.27,3227.37,production,OP,6
6648,12/8/2015,NO 15/9-F-14 H,24,267.6909541667,99.5822533333,238.5710220833,13.817316875,100,29.1199320833,86.41568375,1.6512170833,176.95,27260.83,3241.17,production,OP,10
6649,12/9/2015,NO 15/9-F-14 H,20.5,273.2334165608,99.5199110961,240.1140600141,13.1745572198,53.2970758333,33.1193565467,82.146609156,5.5065409758,96.23,15003.33,2249.76,production,OP,6
6650,12/10/2015,NO 15/9-F-14 H,24,268.2653839583,99.5681304167,238.4268797917,13.9158066667,58.16890625,29.8385041667,85.8031783333,3.6487277083,138.11,20790.18,2692.57,production,OP,8
6651,12/11/2015,NO 15/9-F-14 H,24,267.3457477083,99.5645564583,238.2265333333,13.94851875,77.4744054167,29.119214375,87.4834191667,2.7908145833,163.14,24844.6,2997.32,production,OP,3
6652,12/12/2015,NO 15/9-F-14 H,24,266.4894397917,99.5788954167,238.0615870833,14.08501,100,28.4278527083,88.5354585417,2.081040625,181.72,27559.4,3185.18,production,OP,7
6653,12/13/2015,NO 15/9-F-14 H,24,266.334170625,99.5720075,238.0114672917,14.0525641667,100,28.3227033333,88.4307216667,2.03840125,178.83,27064.65,3119.97,production,OP,7
6654,12/14/2015,NO 15/9-F-14 H,24,266.1960822917,99.5590416667,238.012726875,13.95787125,100,28.1833554167,87.93034625,1.9790014583,177.31,26908.07,3123.6,production,OP,10
6655,12/15/2015,NO 15/9-F-14 H,24,266.020944375,99.5531872917,237.9892816667,13.869595,100,28.0316627083,86.4870752083,1.9257041667,176.31,26691.91,3221.92,production,OP,5
6656,12/16/2015,NO 15/9-F-14 H,24,265.910254375,99.54902625,237.95736875,13.812784375,100,27.952885625,85.8093133333,1.885365,173.96,26495.54,3195.15,production,OP,10
6657,12/17/2015,NO 15/9-F-14 H,24,265.8028477083,99.54550375,237.863591875,13.8944895833,100,27.9392558333,87.0561197917,1.883038125,175.4,26554.73,3194.1,production,OP,7
6658,12/18/2015,NO 15/9-F-14 H,24,265.6967445833,99.540595625,237.773028125,13.8610308333,100,27.9237164583,86.1734525,1.88383125,172.75,26279.98,3197.19,production,OP,5
6659,12/19/2015,NO 15/9-F-14 H,24,265.5763791667,99.5397922917,237.7645760417,13.837944375,100,27.811803125,86.7182583333,1.835355625,171.45,26038.85,3146.26,production,OP,1
